Region,AIC,MSE,MAE,CV_MSE,Order,Season_Order
Abruzzo,1006.3486497674594,6.1610701254504665,2.399734646882956,1.3278207842738543,"(0, 1, 1)","(0, 0, 0, 7)"
Basilicata,644.9105133664958,0.06621220173961467,0.19298892859558103,0.0,"(1, 1, 2)","(0, 0, 0, 7)"
Calabria,862.9121915685052,3.2289546917308143,1.1585065634739624,16.03405862061207,"(0, 1, 1)","(0, 0, 1, 7)"
Campania,1105.382576109992,1474.8586024361882,37.78293276978626,66.77728454721395,"(0, 1, 1)","(0, 0, 0, 7)"
Emilia-Romagna,1258.708031481536,198.2833264255512,10.553270777848851,261.6418421129564,"(0, 1, 1)","(2, 0, 0, 7)"
Friuli Venezia Giulia,991.3154674472386,2.920540351699679,1.4591266165765604,0.9835858791849372,"(0, 1, 1)","(1, 0, 0, 7)"
Lazio,952.4129879085225,73.4330638795159,7.821604840569888,31.28306599972908,"(1, 1, 0)","(0, 0, 1, 7)"
Liguria,1119.7490436422313,11.070229229083274,2.3488952147937137,16.560587511846276,"(1, 1, 3)","(0, 0, 0, 7)"
Lombardia,1580.4735270533513,16276.255836403898,115.78152312057667,8800.647218955835,"(0, 1, 1)","(1, 0, 0, 7)"
Marche,1038.394727450683,4.258526655839928,1.8222467759865135,4.583801231990152,"(1, 1, 2)","(0, 0, 1, 7)"
Molise,707.2353208427893,0.6450345458347104,0.4680813235706115,1.1836776146235088,"(0, 1, 1)","(0, 0, 0, 7)"
Piemonte,1359.7110459434177,340.57607189162303,16.170121565945983,168.10978862205295,"(0, 1, 1)","(1, 0, 0, 7)"
Puglia,999.4384478099422,19.686952810930805,3.3548318015364926,45.14375414452554,"(0, 1, 2)","(1, 0, 1, 7)"
Sardegna,894.1637895190667,0.6476992474837964,0.6771187286953457,0.32651821281730514,"(0, 1, 1)","(0, 0, 0, 7)"
Sicilia,891.1953677798472,0.9216956033247218,0.8059410662545201,2.0354450629224203,"(2, 1, 2)","(0, 0, 0, 7)"
Toscana,1155.79909703692,18.51288994843829,3.961159923184576,12.102047375292022,"(0, 1, 1)","(0, 0, 0, 7)"
Trentino Alto Adige,1104.5264785733496,13.369835212195415,3.049130597771395,12.479118385185464,"(0, 1, 1)","(1, 0, 0, 7)"
Umbria,790.4114832793506,0.34076839886056565,0.4136756129707892,0.37169013404691004,"(1, 1, 2)","(0, 0, 1, 7)"
Valle d'Aosta,890.6901594954373,0.333738867793077,0.3294829508368052,0.366910469180279,"(1, 1, 1)","(0, 0, 1, 7)"
Veneto,1260.3322285315357,33.3828350070711,4.304954335260793,12.708688596741656,"(1, 1, 0)","(1, 0, 1, 7)"
